1.12153710740562E+018,2 years ago at the start of the MeToo movement @JoeBiden should have contacted AnitaHill &amp; asked for a face-to-face meeting. Mr. Biden had to do something before announcing his candidacy for 2020. Ms. Hill’s response is spot on!  ,Y
1.12152970808308E+018,The MeToo movement hasn’t done anything for Black people. Black women don’t receive real justice and Black men are unjustly accused. Another chess move for white supremacy.,Y
1.12152803643469E+018,"Huh... Soooooo... I think NOT! Why? Because MeToo, that's why! If he needed a freaking movement to realize ""the error of his ways"", he's not only completely oblivious AND gross, he's NOT sorry! Just say ""NO"" to @JoeBiden  AND BlueNoMatterWho EstablishmentJoe 
CorporatePuppets ",Y
1.12152520202479E+018,Anyone else suspect that in this current ducked up world the metoo movement in a few years - will change to woman complaining men don’t make moves on them anymore - predicting now 2022 or sooner we’ll have whynotme trending?,Y
1.12152265161119E+018,For moths I’ve been saying the Anita Hill hearings were going to hurt Joe if he ever decided to run in the post MeToo movement world. They didn’t even wait 24 hours. ,Y
1.12152052615178E+018,GeorgeConway is a stunning example of how to be a horrible husband. Why isn't the MeToo movement outraged at his behavior? What kind of catholic is he? Not mine for sure.,Y
1.12151119883338E+018,"All over the world, women are taking the initiative and letting their voices be heard. In this day of the MeToo movement, this book, Power Up, Super Women, is an awesome compliment to the philosophy 
 powerupsuperwoman ",Y
1.12151041490122E+018,The MeToo founder says the movement isn't just for women ,Y
1.12150713602081E+018,Just like that the metoo movement is over. ,Y
1.12150590695137E+018,Where's all the MeToo movement comments about CreepyUncleJoe and his handling and touching of women without their permission. pervert @JoeBiden ,Y
1.12150448358501E+018,"As survivors around the world are speaking out against sexual misconduct, migrant women and girls on the southern US border live in the shadows of the MeToo movement, where sexual violence most often goes unreported, uninvestigated and unprosecuted. SAAM
",Y
1.12150433129821E+018,"Same here, and I support the metoo movement also. 
But Franken was treated unfairly ",Y
1.12150415363589E+018,"""We need to create a dialogue about consent in queer relationships and how that fits into the overall [MeToo] movement."" We agree! ",Y
1.12150134651818E+018,"In the age of the MeToo movement, Donald Trump is the NotMe president.",Y
1.12150108973026E+018,"Disgusted that the new James Bond movie is being made to reflect modern attitudes and bearing in mind the MeToo movement.

They have gutlessly bowed to offencemonger morons like this one.

I, for one, will not be watching this watered-down bollocks. ",Y
1.12149124455798E+018,"My GF already filed a complaint with head of Security at @WholeFoods Westchase HTX last year, seemed to remove nasty SecurityGuard from the job a few months, but his lewd, creepy stalking has RESUMED! Where's the justice from metoo movement when authority figures abuse power???",Y
1.12148606264637E+018,The MeToo founder says the movement isn't just for women ,Y
1.12148553150908E+018,"""The MeToo movement gave a voice to silenced women – so why are films about it all made by men?"" A damn good question.  women Feminism ",Y
1.12148284340063E+018,"April is Sexual Assault Awareness Month. In the context of the MeToo movement, know that we are here to connect you to resources or provide support around sexual misconduct in the workplace.

Learn More:


",Y
1.12147758465777E+018,"Oprah MeToo TimesUp Movement Ignores ""Migrant"" Gang Rapists Who Walk Free  via @YouTube",Y
1.12147663386759E+018,"Isn't it ironic that @JoeBiden is so popular a candidate, despite having several women making allegations towards him. Funny how MeToo movement is so selective about who they'll go after - and who they WON'T... same with that cad BillClinton. I'm not surprised though.",Y
1.12147022558368E+018,Biden is the exact reason for the METOO movement. Is the DNC so out of touch that they didn't beg him to reconsider. 2020 I smell womens hair as a way of connecting w them....CreepyJoe ,Y
1.12147004480911E+018,"The metoo movement was about personal rights first. Secondly, it was about power. Ultimately, a lot of this comes down to money and power. I have zero faith that the public will get the full story from a documentary which did not listen to all sides.",Y
1.12146510586522E+018,"""....imagine the barriers that women of color and immigrant women, confronting destructive policies and racist attitudes must overcome, to be believed.""

Join us for next Tuesday's ""Latinas &amp; the MeToo Movement,... ",Y
1.12146089995128E+018,"The masculine patriarchy ruled society when this photo was taken of me. Times have changed immensely, yet we still have a long way to go. 

How can men survive and thrive during the MeToo movement? Read my blog post to learn how  ",Y
1.12146069750474E+018,"James Gunn is back directing Guardians  of the Galaxy 3.
Guess they just spit in the face of your whole MeToo movement.
Scandals come out about him during the heat of things so the fire him to appease the movement then hire him back when you dont care about the movement anymore",Y
1.12144918951328E+018,metoo I’m confused. We have this movement going on but every music video and reality show is teaching our young women how to be ho’s. Can someone get focused on that? Ijs,Y
1.12144817806533E+018,Are you man enough? With the much needed celebration of feminine empowerment we’re forgetting to celebrate all aspects of masculinity. Society needs to learn a lesson from the MeToo movement to raise healthy strong &amp; sensitive men without sexism homophobia Emotionaldisorder,Y
1.12144503862859E+018,"Handsy Joe Biden announces bid for presidency, and the metoo movement is now officially dead, killed by the (D) party and the fakenews media.",Y
1.12143801999792E+018,"Looking forward to talking here with @Shannonmoloney4. Hoping it'll be a tonic for any woman who's experienced everdaysexism or can add their experience to the metoo movement. So many of us have been there, esp in Sport, but @Lewes_cfc are actually doing something about it :oncoming_fist::oncoming_fist: ",Y
1.12143493183665E+018,Joe Biden's candidacy reminds women everywhere that the metoo movement still has a long way to go.,Y
1.12143182186097E+018,"I'm still waiting for the outrage from the MeToo movement that Biden is running, especially on behalf of the kids. It's bad enough if someone like CreepyUncleJoe indecently touches women, but what about the little girls? Who is standing up for them? sexualpredators ",Y
1.12143142848134E+018,Fantastic progress! How the MeToo movement has created positive change (from increased collaboration to leading by example) in the businesses of these women entrepreneurs:  via @FastCompany womeninbiz femaleentrepreneur ,Y
1.1214303317422E+018,"And just like that, the metoo movement disappeared and went silent. BecauseSorosSaidSo LiberalHypocrisy101 ",Y
1.12141915041562E+018,"In his public announcement of Biden2020 this morning CreepyUncleJoe effectively ended the MeToo movement. The new  will now be itsjust(namehere)being(namehere). Again Democrats have exposed themselves as fraudulent. @cspanwj 
CreepyJoe 
WalkAway 
WalkAwayFromDemocrats",Y
1.12141396657036E+018,"How do we support the MeToo Movement through the law? Come out and watch Linda Silver Dranoff at the Black Box Theatre as she investigates the legal system and how we can improve the status of women halt the violence many suffer. 

Admission is free. 

 ",Y
1.12141293467518E+018,Joe Biden is the Democratic Party's only hope of victory. Pray he is on the ballot and does not become the latest figure to fall to the MeToo movement.,Y
1.12141119559503E+018,"And just like that the metoo movement disappeared and was replaced with Biden2020 
Oh the LiberalHypocrisy",Y
1.12141064600288E+018,Joe Biden Sends MeToo Movement to the Back of the Bus As Documented Groper Enters Race for President (VIDEO) @gatewaypundit ,Y
1.12140575890471E+018,"Anti-American @dnc Liberal Democrats own Creepy Uncle Joe - Look at this young girls body language as she pulls away from @JoeBiden the way a victim pulls away from there rapist who is still running loose. 

More proof that metoo movement is a JOKE ",Y
1.1214050720538E+018,ADOS is anti woman and anti LGBTQ. They say the Metoo movement and gay rights are just ways to drag black men down. Really? ADOSistrash,Y
1.12140501829541E+018,"Seconds after Biden announced, older relatives across the country rushed to do their vocal exercises so they can really nail the delivery of the phrase, “If you ask me, the MeToo movement just went too far.”",Y
1.12140332274389E+018,The MeToo movement has shown that there is much work still to be done to end workplace harassment on campaigns and in progressive spaces. Check out this  @MotherJones piece on how Bright Compass is leading this fight! ,Y
1.1214016226959E+018,"Now, watch as Democrats the Leftist media propaganda brigade bloviate Biden, a man who discretely touches girls breasts. Suddenly, the MeToo Movement will have a bad case of Amnesia, and Femanatzis will hand in their badges until 45 is elected, AGAIN! 

",Y
1.12140055050181E+018,"Only if your a hypocrite :face_with_tears_of_joy::face_with_tears_of_joy: I mean my god the MeToo movement still has allowed Slick Willies statues to stay erect! JS
ThursdayThoughts GropinJoe ",Y
1.12139965334859E+018,"The MeToo movement has forced employers to think about implementing more “black &amp; white” policies



@BarbaraRKay @SuzanneVenker @thebettinaarndt @christobartley @CHSommers @SuzanneVenker @MartinDaubney @Suffragentleman @SlaughterAM @drjuliashaw @Rach_IC",Y
1.12139401545749E+018,"This is why I wrote my 4th book, Sacred Wandering. It’s actually after the MeToo &amp; ChurchHurt movement grew like wildfire that I realized: 

I wasn’t alone.

I needed to give voice to my story.

It’s time to build awareness.

Survivors gave me courage to speak/write.
Thank you! ",Y
1.121393944108E+018,"Let's see if the MeToo movement is really as powerful and ""nonpartisan"" as claimed. They went after Supreme Court Justice  Kavanaugh with way less evidence than @JoeBiden  
 ...very interesting days.",Y
1.12138971462649E+018,Watching the liberal mainstream media all drop the MeToo movement the moment Joe Biden announced has been hilarious to watch. ,Y
1.12138722010199E+018,"We live in a strange time when metoo is a movement yet women are objectifying themselves more than any time in history

*Girl posts photo in bikini showing off bare butt :right_arrow: caption about wanting to be treated equal :right_arrow: rewarded by millions of followers* Thursdaythoughts",Y
1.12138519082637E+018,Before the metoo movement anitahill never had a chance.  But Biden won't easily slide past this transgression.  This might be his undoing.,Y
1.12138099863635E+018,"In his public announcement of Biden2020 this morning CreepyUncleJoe effectively ended the MeToo movement. The new  will now be itsjust(namehere)being(namehere) again the Democrats have exposed themselves as fraudulent. @cspanwj 
CreepyJoe 
WalkAway 
WalkAwayFromDemocrats",Y
1.12138021405817E+018,How you even the METoo movement you trump supporter. Yes he has his personal legal troubles but @MichaelAvenatti  is NOT destroying America. And he along w/@StormyDaniels  &amp; @MichaelCohen212 show America @realDonaldTrump is the real liar &amp; criminal &amp; the Nut NEEDS 2 GO  :United_States::victory_hand::red_heart: ,Y
1.1213770268148E+018,"Any Dem supporting @JoeBiden can never say anything about the MeToo movement or criticize repubs for sexism. Even more key, they can’t say they care about black &amp; brown lives. Joe wrote the Crime Bill which led to the incarceration of many POC, &amp; he opposes cannabis legalization",Y
1.12137509561904E+018,"I'm sure everyone in the MeToo movement is supporting this serial groper. Liberals and Democrats are the largest collectives of total hypocrites in the world. MAGA TCOT

",Y
1.12137363318261E+018,"Hmm, I wonder if liberal women and the metoo movement will go after Biden for the sexual assaults that he actually committed against women, like they went after Kavanaugh for the crimes he was accused of with no evidence, &amp; was later found not guilty? I bet they give joe a pass.",Y
1.12137055040272E+018,It's official. Bidden is in.   Gonna be seeing folks that have previously rolled their eyes and not gave one gram of care regarding the metoo movement go bat crap crazy.,Y
1.12136435591483E+018,"Fuck the Metoo movement let's stand for EveryGenderMattersToo EGMTOO

Men are done with being the victims of women to many men have been incarcerated with out trail because women feel that there above due process. No gender should go through abuse or rape.",Y
1.12135347503468E+018,Where's the MeToo movement saying anything about CreepyUncleJoe @JoeBiden sniffinghair  pervertJoe,Y
1.12128130244619E+018,Unintended consequence of the metoo movement which I am sure try will not care about. ,Y
1.12127966350093E+018,The MeToo movement in some aspects do vilify men but only a small small %%. I am in no way denouncing the movement and praise strong people who are highlighting the abuse and are coming forward. Solidarity ,Y
1.1212764724282E+018,"Is the MeToo movement a joke?

",Y
1.12127188757588E+018,"Discovering the realities of my body, my mind, my agency in the post-MeToo movement world.",Y
1.12125451963406E+018,Please don’t listen to a thing this girl ever has to say. She’s just trying to diminish the MeToo movement and its powerful message by comparing it to a policy created to racially target African Americans from having a voice literally just draw attention to herself. ,Y
1.12125005986417E+018,"For my feminist friends, be part of the next generation of feminist filmmaking in the post metoo era (where I use ""post"" as a political negation of the culture that was condoned prior to the movement, not an illusion that it is gone/over): ",Y
1.12124660836284E+018,Hey male reporters @KDOCTV covering the pursuit - I know you’re pretty convinced that she’s NOT A VICTIM. But how about wait &amp; see for sure before you 2 determine that based on nothing? Attitudes like that are the reason for the metoo movement! domesticabuse misogynists LA,Y
1.12123026231294E+018,Sometimes the MeToo movement is wrong.,Y
1.12122399135871E+018,When I went on NPR to discuss Louis C.K. &amp; the MeToo movement it inspired me to write my comedy special. Hear the interview here &amp; get your tix for the taping of Inappropriate 5/2 @ 6 &amp; 8p @OhMyRibs TimesUp  ,Y
1.12122124999537E+018,Should rapists be allowed to vote?! Hmm idk let’s ask the MeToo movement :face_with_monocle:..,Y
1.12121579581046E+018,They must be against the MeToo movement. Or they believe in free passes. ,Y
1.12120924940368E+018,A caller just suggested there should be a MeToo movement for boys/young men who have been victims of sexual assault. I think that is a valid view. Perhaps MenToo Newsradio 1020 KDKA ,Y
1.12120390866218E+018,"My dad is pretty often vocal about being petrified of the MeToo movement which skeeves me out to no end. 

My policy is monkey-hear-no-evil for him.",Y
1.12119950766276E+018,This is why the MeToo movement is so important - 'women deserve to be raped': Doctor suspended over professional misconduct ,Y
1.12117926922316E+018,"Now that I have 25 followers, I'd like to announce my run for president of the MeToo movement",Y
1.12117830723023E+018,I am excited to continue to be part of the MeToo WeToo movement in corporate America! DenimDay2019 TrusteesUnited @TrusteesU @CalTreasurer @CalPERS @CalSTRS @jeff_freitas ,Y
1.12117201776663E+018,Very puzzling to see @NoraMulready’s use of women’s rights as a means to justify her Tommy Robinson sympathies given she’s consistently ridiculed the metoo movement NoChangeUK ,Y
1.12115157336161E+018,"Only on the Left can you have the MeToo movement and then want to empower the person who raped you to choose your next President.

Leftism isn’t an ideology, it’s a psychosis.

You cannot legislate Freedom, it must be earned or we have Anarchy! ",Y
1.1211480981165E+018,"A @gdnlongread that dives into the infamous Wolf Pack case of Pamplona and the origins of the Spanish MeToo movement: Cuéntalo. Unfortunately it has also given rise to fascist/white-supremacist uprisings in the country's politics as well. @Longreads 

",Y
1.12114805887879E+018,"All over the world, women are taking the initiative and letting their voices be heard. In this day of the MeToo movement, this book, Power Up, Super Women, is an awesome compliment to the philosophy 
 powerupsuperwoman ",Y
1.12114582180899E+018,"Bernie Plan Would Allow 183K Murderers, 164K Rapists to Vote from Jail

I would think that the MeToo movement would have a problem with this. Ladies? The rapist who raped you having a say in your healthcare?  ",Y
1.12114448114168E+018,MeToo creator Tarana Burke wants the current movement to be more inclusive to people of all genders.  via @HuffPostWomen,Y
1.12114177816859E+018,"MeToo movement sparks changes, more accountability on Capitol Hill  ",Y
1.12113528466466E+018,"""Biden should remember that “Ulysses” contains its own MeToo movement, or at least moment."" ",Y
1.12112717980964E+018,"""My intention with this video is to celebrate the resilience and bravery of the sexual assault survivors who have spoken out,"" says Mhairi Morrison, co-creator of dontsilenceme, a new video inspired by the MeToo movement:  SAAM",Y
1.12111978398501E+018,And they said the Metoo movement is going to die down in Pakistan. LONG LIVE THE REVOLUTION! :raised_fist_medium-light_skin_tone:,Y
1.12111717975827E+018,Amy Poehler admits MeToo Movement forced her to examine her misogyny: The Parks And Recreation star admitted she has been grappling with the assumptions she made about sexual politics ,Y
1.12111364973991E+018,"Men who are responding to MeToo by refusing to meet with or mentor women have learned the wrong lesson from the movement, writes Tahir Duckett.  via @HuffPost",Y
1.12110753173498E+018,"By wearing denim today, TeamLeyva continues to stand with survivors in this international DenimDay movement and we make a strong and public statement against rape and sexual violence! SAAM SexualAssaultAwarenessMonth BelieveSurvivors MeToo SB22 ",Y
1.12110502097864E+018,"Here's the @TheIndGroup MEPs 36 hours after their launch:

:face_screaming_in_fear: 2 MEP candidates suspended, one for anti-Romanian bigotry, one for saying ""Black women scare me"" and describing someone as a ""crazy black whore""

:face_screaming_in_fear: 1 candidate denouncing the MeToo movement, claiming it vilifies men ",Y
1.12110472364868E+018,"MeToo movement, how has the movement affected your thinking about sexual violence? Researchers from IUP want to hear your voice! The survey takes just 5-minutes and may help researchers to better understand memory and the metoo movt:   Please share!",Y
1.12110371583288E+018,"Ahead of the launch of the site @sogonzalezleal and I have been working on, read this short reflection on why the MeToo movement inclusion of women of color is so important to me!
",Y
1.12109983567386E+018,MeToo creator Tarana Burke wants the current movement to be more inclusive to people of all genders.  via @HuffPostWomen,Y
1.12109902790961E+018,Movements like the MeToo movement allow the information to be readily available and easily accessed.,Y
1.12109686744886E+018,"Denim day is more than just wearing denim, it's a social movement to help address the unfairness women go through because of sexual assault. So we ask you, will you make a statement today? Knowpia Metoo Denimday Humanity MakeAStatement Jeans TightJeans WhatWouldYouDo ",Y
1.12109660014576E+018,"Decades before the MeToo movement, feminist artists created works that challenged social and legal definitions of sexual violence. ",Y
1.12109656436426E+018,"“We need the average man in the workplace to be less afraid of engaging deliberately and publicly with women and not be afraid of the MeToo movement,” Dr. Smith  ",Y
1.12109496271056E+018,"Looking at some posts about ""not supporting"" the MeToo movement ""enough"" in Pakistan is giving me a headache. Stfu, Farkhunda! People are trying. Appreciate the effort. You don't reach the finish line magically.",Y
1.12108250849647E+018,MeToo creator Tarana Burke wants the current movement to be more inclusive to people of all genders. ,Y
1.12108013544745E+018,“MeToo didn’t happen in a vacuum. It came out of 10 earlier hashtags.” Listen to our Ask a Feminist podcast with Soraya Chemaly to hear more on the MeToo movement and the role of anger in consciousness raising. ,Y
1.12107335962064E+018,"Dr. Michele Pole, Director of Psychology at Caron, explains how the MeToo movement supports important dialogue to help dispel shame about sexual assault and gives women and men strength to come forward, get help, and thrive in their healing.  SAAM SAAPM",Y
1.12107227531756E+018,"Dr. Michele Pole, Director of Psychology at Caron, explains how the MeToo movement supports important dialogue to help dispel shame about sexual assault and gives women and men strength to come forward, get help, and thrive in their healing. SAAM SAAPM ",Y
1.12107123962221E+018,i love this movement and all the powerful women coming forward about their harassment cases. stay strong ladies! :smiling_face_with_smiling_eyes:MeToo,Y
1.12107028711255E+018,"I love this viewpoint by @Tarana Burke on the MeToo movement, this is not a gender problem, this is a people problem!  ",Y
1.12106754113946E+018,"WhatMenWant has a fun core premise but oof, it just sucks. Bad writing, an absolutely terrible opening 30 minutes, and a story that fails to capitalize on the metoo movement makes this stinker one to avoid now that it's on Blu-ray. ",Y
1.12106384664966E+018,The MeToo movement is not just for women :folded_hands_medium-light_skin_tone:,Y
1.12105771444724E+018,This is scary. The same people all about the MeToo movement a few months ago are now all for convicted RAPISTS and TERRORISTS voting from prison. One man even had to think about whether he'd let a rapist babysit his daughter. ,Y
1.12105609687201E+018,The Bringing an End to Harassment by Enhancing Accountability and Rejecting Discrimination in the Workplace Act (BE HEARD Act) has been introduced in congress. Read more about what this bill could mean for the MeToo movement. ,Y
1.12105403227186E+018,Another MeToo Movement is hurting Bangladesh&amp;39;s Startup Ecosystem   via @LinkedIn,Y
1.12105370970069E+018,"""Our pain is never prioritized""-HWAspkr @TaranaBurke shares powerful remarks on the future of the MeToo movement at inaugural Time100summit: ",Y
1.12104780917043E+018,"How does the metoo movement reconcile allowing rapists, murderers and pedophiles who have victimized females the right to vote?
Bernie2020 WednesdayWisdom ",Y
1.12104677367237E+018,"In the wake of the  Metoo movement more than 200 members of Boy Scouts have reported being sexually abused. 

",Y
1.12104498998593E+018,"'I feel comforted, that many (if not all) young women 2day, in similar situations, have both supportive environments n d formidable utterance of MeToo dat enables them 2 put their stories out there'.  My new post @uniofgothenburg ",Y
1.12102621683069E+018,"“The best way we can support the MeToo movement is by understanding the nuanced narrative, by challenging too-simple definitions of sexual misconduct and how it occurs, and by working to prevent all misconduct across gender, race, and hierarchy.” ",Y
1.12102412005594E+018,So this is what the MeToo movement has become -- Money for MeToo. BTW where are the Girl Scouts in this? Are you telling me none of them want free money? haha N.J. and N.Y. Boy Scout leaders accused of sexual abuse - CBS News  via @GoogleNews,Y
1.12102322438341E+018,"So much for the MeToo movement.  Ur rapist goes to jail, but then gets to vote? A school shooter gets to vote, but the ppl he killed can’t? Yeah go burn another one Bernie ",Y
1.12102313075815E+018,"Bernie's so ""progressive"", he just spat on the MeToo movement to gain votes for political power.

Resist ",Y
1.12102189195793E+018,Honor Killings are more of a reality than what the metoo movement wish not to discuss. Because its not convienent for them. Or the Iraqi women trashing their burkas and... ,Y
1.12102127923309E+018,"The MeToo movement will never succeed if we only talk about the clear-cut instances of rape and assault. Because it’s so easy for “nice guys” to brush those off and say, “well, I would never do something like that.”",Y
