1.12165435766816E+018,Is it a nod to the MeToo movement @taylorswift13? @taylornation13 :loudly_crying_face::loudly_crying_face::two_hearts:,N
1.12165158292641E+018,"Fucking MeToo movement happening in this Fiargo castle in Final Fantasy VI. I’m not being disrespectful. I’m being serious. It’s creepy and weird. 

King is creeping on main character and the staff is talking about how he does it to everyone. 

Ugh. CRINGE.",Y
1.12164421039269E+018,BREAKING: Mother Earth Joins the MeToo Movement ,N
1.12164333681142E+018,"All harassment is not the same. Some women, honestly, face harsher treatment after the fact. Let's not act like MeToo didn't center one group's treatment over another's, despite the creator behind the movement. I'm not afforded naivete in this skin.",Y
1.12164255050944E+018,"If the Democrat Party, the so-called 'official endorsers"" of the MeToo movement, allows perverted ""Pedo-Joe"" to run for POTUS with impunity, it will backfire on them on a level never before seen in the history of their Party.

",Y
1.12163695568961E+018,"2 YEARS of Liberals banging on  Identity Politics drum. 
Lambasting old, White men &amp; how we need leaders who are more intersectional. 
Feminists weaponizing the MeToo movement as means to castigate men. 

So naturally Libs go all in on JoeBiden2020 
CreepyJoe
LiberalHypocrisy",Y
1.12163054112243E+018,"“It’s definitely going to come up”
“I don’t know how exactly he is going to handle it, but there will be scrutiny of the Anita Hill issue, which I think resonates in a different way today. So he has to be able to respond to it in the context now of the MeToo movement”",Y
1.12163011680983E+018,What happened to the MeToo movement? Why aren’t they saying we don’t want rapists to vote???,Y
1.12163009911404E+018,The MeToo founder says the movement isn't just for women ,Y
1.12162688968722E+018,"AnitaHill isn't accepting JoeBiden's utterly insincere apology &amp; neither would I: it would only be real if he removed ClarenceThomas from the US SupremeCourt; short of that, it's just a cynical maneuver to neutralize the MeToo movement...
",Y
1.12161774888969E+018,Tarana Burke Is Reclaiming The MeToo Movement! - The Rapping Professor ... ,N
1.12161486064561E+018,"7 May&gt; @clementine_ford to launch""MeToo: Stories from the Australian Movement"", at @ReadingsBooks Carlton.

Featuring 35 stellar voices, including Deakin's Maria Takolander. Editors: @Christie_Nieman, Maggie Scott, Natalie Kon-Yu &amp; @miriamsved

Details&gt; ",N
1.12160995660678E+018,"This week, a new anthology about MeToo's Australian arm has launched. @ninafunnell reviews it for our blog, as well as delving into the successes and failures of the movement locally:  @MacmillanAus",N
1.12160565325514E+018,"

Where is the metoo movement. These people are sexually assaulting the earth. The earth was not able to consent to this.",Y
1.12160383283477E+018,"Cant believe the defense from the masses about Michael Jackson. Aren't we supposed to support the metoo movement? Does it not count because its boys and not girls? 
LeavingNeverland",Y
1.12159275147516E+018,Don’t usually get political on here but I was confused. Does the MeToo movement only apply to one party?,Y
1.12159151423097E+018,"Bridget Kelly to @Rachel @maddow: Some of the coverage of her would fall under the MeToo movement if it happened today.

AH???... Cuz you just gotta smile in front of those naughty boys when you hold children on school buses for hours and hours??",Y
1.12159035771467E+018,"Prior to the Metoo movement beginning, there were sluts in SanFrancisco wishing to make themselves normative to culture, and demanding an end to stigma against them, I think?

Anyway, when are they coming back? Protest trends like that return, right?

UFOJokes AliensToo:alien: ",Y
1.12159030568438E+018,"Odd seeing Christie’s staff member try to gain sympathy from the libtard @Maddow as she panders about her children &amp; throws out the MeToo movement. She says she didn’t see Maddows show back then because she was living it, otherwise this, “Time for traffic probs” person would’ve.",N
1.12158997863772E+018,"Bridget Kelly said some of the coverage of her would fall under the MeToo movement if it happened today. She's a clown who shouldn't have gotten a chance to go on TV and make excuses for her abhorrent behavior. Enjoy jail, you liar. Bridgegate",Y
1.12158977264287E+018,"On the $11 million taxpayer-funded Mastro Report commissioned by Chris Christie and run by Rudy Giuliani's deputy mayor Randy Mastro that slut-shamed Bridget Kelly...Kelly tells @maddow: ""It was a year before the MeToo Movement, but it was that...What they did to me was sinful."" ",Y
1.12158644809496E+018,"All over the world, women are taking the initiative and letting their voices be heard. In this day of the MeToo movement, this book, Power Up, Super Women, is an awesome compliment to the philosophy that now is the time to step out 
 powerupsuperwoman ",Y
1.12158561583162E+018,"By entering the race, pervert @JoeBiden single handedly kills the metoo movement. ",Y
1.12158390208113E+018,"SHAME ON LIBS!!! The Witch Hunt called MeToo movement is even spreading thru Farms across the Christian Constitutional Conservative America (USA). When will evil Dems get enough? LockHerUp QAnon Trump:raised_back_of_hand:

",Y
1.12158209071624E+018,Alyssa Milano supports Creepy Joe - whatever happened to the MeToo movement @CNN @MSNBC ,Y
1.12158206547084E+018,love that it’s about embracing individuality and it’s called ME! and there’s the MeToo movement...... @taylornation13 I LOVE THAT,N
1.12157763836625E+018,MeToo creator Tarana Burke wants the current movement to be more inclusive to people of all genders.  via @HuffPostWomen,Y
1.12157173799533E+018,"Singapore will forever remember how its metoo movement started.   ,  , ",N
1.12156895138798E+018,I had no idea Joe Biden was also the father of the MeToo Movement when he attacked Anita Hill,Y
1.12156610372826E+018,Are the Democrats totally ignoring the MeToo movement by letting Bernie Sanders and Joe Biden represent them given the history of accusations about them and their campaign staffs?,Y
1.12156505474954E+018,Michael Fassbender ex girlfriend's claims of abuse resurface - this man beat her and dragged her with his car and why is he still working??? MeToo Movement get on this!  ,Y
1.1215645858809E+018,"MacDemarco talks about the Mitski record-naming controversy, the MeToo movement, depression, and alcoholism with @HUCKmagazine. 

Photo: Frazer Harrison/Getty Images ",N
1.12155848493443E+018,Top story: @TheRightMelissa: '@realDonaldTrump “Creepy Joe” would be more appropriate. Watch his behavior towards young girls. But don’t worry the fake metoo movement won’t care because they DONT care about women. They…  see more ,Y
1.12155701823241E+018,"For New Yorkers and visitors alike, here's a new kind of walking tour: the ""Most Hideous Men in NYC"" tour. The tour is meant to celebrate the MeToo movement and its achievements—and Carroll's commentary is priceless. ",N
1.1215563065891E+018,"You realize Joe is one of the reasons we have a MeToo movement, right? And not because he's spent time helping these victims, but be a use he made people victims. ",Y
1.12155383432372E+018,The MeToo founder says the movement isn't just for women ,Y
1.12154818629068E+018,"The MeToo moment may have passed, but the movement it sparked is far from over.  In this episode of the Filevine Fireside, we visit with attorney Jean Hyams to learn about her life, her work, and her mission as a MeToo-Movement Lawyer.  legalpodcasts",Y
1.12154787643222E+018,Required reading for the MeToo movement: The 10th Circuit's ruling in this case could threaten laws against public nudity.  via @KWaggonerADF @DailySignal,N
1.12154416204478E+018,MeToo creator Tarana Burke wants the current movement to be more inclusive to people of all genders.  via @HuffPostWomen gender metoo mentoo,Y
1.12154361459149E+018,Groping Joe Biden is officially running. How real is the MeToo movement? It ought to be boycotting this molester!,Y
1.12153828129903E+018,"""If your reaction to every movement that seeks to empower women and refuses to ""hide the gemena"", is ""that is Western"", maybe consider becoming a bit more ""Westernized"" yourself. Come into the light. It's warmer for everybody here."" @Ermikwg MeTooEthiopia Ethiopia MeToo",Y
1.12153723086516E+018,Strong hire with Biden hiring Symone.  Although this does bring up some potential hard feelings amongst survivors as  Miss Symone &amp; Miss Hill are both no stranger to the the MeToo movement ,N
1.1215371839391E+018,"""It's time we look in the mirror and fix our own problems as well. Sexual Assault/Molestation/Rape is something that has been prevalent in the Habesha community for generations. IT MUST STOP NOW!  THE MOVEMENT HAS BEGUN!"" @lily_tesfaye MeTooEthiopia MeToo @PMEthiopia",Y
1.12153710740562E+018,2 years ago at the start of the MeToo movement @JoeBiden should have contacted AnitaHill &amp; asked for a face-to-face meeting. Mr. Biden had to do something before announcing his candidacy for 2020. Ms. Hill’s response is spot on!  ,Y
1.12153399703579E+018,"He called her this month. This month. What was he doing during the Kavanaugh hearings, the rise of the MeToo movement, or the last 18 years for that matter? ",N
1.12153102623543E+018,"Kudos to journalist Meaghan Beatley @mbeatley for two extraordinary in-depth articles this week bringing the feminist movement in Spain and the far right backlash to an international audience. First one is a @gdnlongread. 
metoo Cuéntalo
",N
1.12152970808308E+018,The MeToo movement hasn’t done anything for Black people. Black women don’t receive real justice and Black men are unjustly accused. Another chess move for white supremacy.,Y
1.12152803643469E+018,"Huh... Soooooo... I think NOT! Why? Because MeToo, that's why! If he needed a freaking movement to realize ""the error of his ways"", he's not only completely oblivious AND gross, he's NOT sorry! Just say ""NO"" to @JoeBiden  AND BlueNoMatterWho EstablishmentJoe 
CorporatePuppets ",Y
1.12152520202479E+018,Anyone else suspect that in this current ducked up world the metoo movement in a few years - will change to woman complaining men don’t make moves on them anymore - predicting now 2022 or sooner we’ll have whynotme trending?,Y
1.12152265161119E+018,For moths I’ve been saying the Anita Hill hearings were going to hurt Joe if he ever decided to run in the post MeToo movement world. They didn’t even wait 24 hours. ,Y
1.12152052615178E+018,GeorgeConway is a stunning example of how to be a horrible husband. Why isn't the MeToo movement outraged at his behavior? What kind of catholic is he? Not mine for sure.,Y
1.12151432848461E+018,"Did you know that all profits from our kickstarter campaign will be donated to the MeToo movement?

Click on the link in our bio to learn all about our campaign and be the first to receive a copy of ""Trump as… ",N
1.12151206751568E+018,"In his public announcement of Biden2020 this morning CreepyUncleJoe effectively ended the MeToo movement. The new  will now b itsjust(namehere)being(namehere) again the Democrats have exposed themselves as fraudulent. @cspanwj 
CreepyJoe 
WalkAway 
WalkAwayFromDemocrats",N
1.12151119883338E+018,"All over the world, women are taking the initiative and letting their voices be heard. In this day of the MeToo movement, this book, Power Up, Super Women, is an awesome compliment to the philosophy 
 powerupsuperwoman ",Y
1.12151041490122E+018,The MeToo founder says the movement isn't just for women ,Y
1.12150713602081E+018,Just like that the metoo movement is over. ,Y
1.12150590695137E+018,Where's all the MeToo movement comments about CreepyUncleJoe and his handling and touching of women without their permission. pervert @JoeBiden ,Y
1.12150448358501E+018,"As survivors around the world are speaking out against sexual misconduct, migrant women and girls on the southern US border live in the shadows of the MeToo movement, where sexual violence most often goes unreported, uninvestigated and unprosecuted. SAAM
",Y
1.12150433129821E+018,"Same here, and I support the metoo movement also. 
But Franken was treated unfairly ",Y
1.12150415363589E+018,"""We need to create a dialogue about consent in queer relationships and how that fits into the overall [MeToo] movement."" We agree! ",Y
1.12150134651818E+018,"In the age of the MeToo movement, Donald Trump is the NotMe president.",Y
1.12150108973026E+018,"Disgusted that the new James Bond movie is being made to reflect modern attitudes and bearing in mind the MeToo movement.

They have gutlessly bowed to offencemonger morons like this one.

I, for one, will not be watching this watered-down bollocks. ",Y
1.12149124455798E+018,"My GF already filed a complaint with head of Security at @WholeFoods Westchase HTX last year, seemed to remove nasty SecurityGuard from the job a few months, but his lewd, creepy stalking has RESUMED! Where's the justice from metoo movement when authority figures abuse power???",Y
1.12148732311448E+018,Tarana Burke reclaims MeToo movement with HBCU tour ,N
1.12148606264637E+018,The MeToo founder says the movement isn't just for women ,Y
1.12148586425999E+018,The MeToo movement gave a voice to silenced women – so why are films about it all made by men? ,N
1.12148553150908E+018,"""The MeToo movement gave a voice to silenced women – so why are films about it all made by men?"" A damn good question.  women Feminism ",Y
1.12148284340063E+018,"April is Sexual Assault Awareness Month. In the context of the MeToo movement, know that we are here to connect you to resources or provide support around sexual misconduct in the workplace.

Learn More:


",Y
1.12147758465777E+018,"Oprah MeToo TimesUp Movement Ignores ""Migrant"" Gang Rapists Who Walk Free  via @YouTube",Y
1.12147663386759E+018,"Isn't it ironic that @JoeBiden is so popular a candidate, despite having several women making allegations towards him. Funny how MeToo movement is so selective about who they'll go after - and who they WON'T... same with that cad BillClinton. I'm not surprised though.",Y
1.12147525610177E+018,"So honored to MC the @HouseOfRuthMd Spring Luncheon today. Special guest was Pulitzer Prize winning journalist @mega2e , whose investigative stories for the @nytimes toppled Harvey Weinstein and helped ignite the metoo movement. Great Q and A session! 
@WMAR2News ",N
1.12147294972123E+018,"Watch out for our interview with MeToo movement founder Tarana Burke, airing next week. @TaranaBurke hiphopandfinance assault rent stuck economics freedom sexualassault ",N
1.12147022558368E+018,Biden is the exact reason for the METOO movement. Is the DNC so out of touch that they didn't beg him to reconsider. 2020 I smell womens hair as a way of connecting w them....CreepyJoe ,Y
1.12147004480911E+018,"The metoo movement was about personal rights first. Secondly, it was about power. Ultimately, a lot of this comes down to money and power. I have zero faith that the public will get the full story from a documentary which did not listen to all sides.",Y
1.12146510586522E+018,"""....imagine the barriers that women of color and immigrant women, confronting destructive policies and racist attitudes must overcome, to be believed.""

Join us for next Tuesday's ""Latinas &amp; the MeToo Movement,... ",Y
1.12146089995128E+018,"The masculine patriarchy ruled society when this photo was taken of me. Times have changed immensely, yet we still have a long way to go. 

How can men survive and thrive during the MeToo movement? Read my blog post to learn how  ",Y
1.12146069750474E+018,"James Gunn is back directing Guardians  of the Galaxy 3.
Guess they just spit in the face of your whole MeToo movement.
Scandals come out about him during the heat of things so the fire him to appease the movement then hire him back when you dont care about the movement anymore",Y
1.12145739865121E+018,"Do you have your ticket for ""Latinas &amp; the MeToo Movement, One Year Later""? Mujeres is hosting a panel next Tuesday and we want to see YOU there! 


EnAccion SAAM NiUnaVictimaMas ",N
1.12144918951328E+018,metoo I’m confused. We have this movement going on but every music video and reality show is teaching our young women how to be ho’s. Can someone get focused on that? Ijs,Y
1.12144817806533E+018,Are you man enough? With the much needed celebration of feminine empowerment we’re forgetting to celebrate all aspects of masculinity. Society needs to learn a lesson from the MeToo movement to raise healthy strong &amp; sensitive men without sexism homophobia Emotionaldisorder,Y
1.12144743580773E+018,Now the MeToo movement is sweeping our capital's restaurants ,N
1.12144523184348E+018,Now the MeToo movement is sweeping our capital's restaurants ,N
1.12144503862859E+018,"Handsy Joe Biden announces bid for presidency, and the metoo movement is now officially dead, killed by the (D) party and the fakenews media.",Y
1.12144425918857E+018,"From the church to the capital, the MeToo movement in Texas. At 12 pm, @courtneylc82 sits down with @RealCherAllison and @wendydavis to talk about the documentary, ""Shatter the Silence"".",N
1.12144010808164E+018,"From Publishing the MeToo Movement, Kai Cheng Thom: “When we love bodies because they are fragile, not because they are beautiful or good, then we start shifting the narrative.” MagNet19",N
1.12143801999792E+018,"Looking forward to talking here with @Shannonmoloney4. Hoping it'll be a tonic for any woman who's experienced everdaysexism or can add their experience to the metoo movement. So many of us have been there, esp in Sport, but @Lewes_cfc are actually doing something about it :oncoming_fist::oncoming_fist: ",Y
1.12143493183665E+018,Joe Biden's candidacy reminds women everywhere that the metoo movement still has a long way to go.,Y
1.12143182186097E+018,"I'm still waiting for the outrage from the MeToo movement that Biden is running, especially on behalf of the kids. It's bad enough if someone like CreepyUncleJoe indecently touches women, but what about the little girls? Who is standing up for them? sexualpredators ",Y
1.12143142848134E+018,Fantastic progress! How the MeToo movement has created positive change (from increased collaboration to leading by example) in the businesses of these women entrepreneurs:  via @FastCompany womeninbiz femaleentrepreneur ,Y
1.1214303317422E+018,"And just like that, the metoo movement disappeared and went silent. BecauseSorosSaidSo LiberalHypocrisy101 ",Y
1.12142779535842E+018,"One of our team, @cwelch_uk is leading a session @ECGconference on ‘Global Perspectives &amp; the MeToo movement’. The session is looking at vital protection for the most vulnerable from assault &amp; abuse in poor communities around the world &amp; supporting survivors. ",N
1.12142671384881E+018,"Absolutely blown away by @SemanarioU, a gem of Latin American journalism, which started the avalanche of stories with allegations of sexual assault against Oscar Arias and helped launch Costa Rica’s metoo movement. ",N
1.12141915041562E+018,"In his public announcement of Biden2020 this morning CreepyUncleJoe effectively ended the MeToo movement. The new  will now be itsjust(namehere)being(namehere). Again Democrats have exposed themselves as fraudulent. @cspanwj 
CreepyJoe 
WalkAway 
WalkAwayFromDemocrats",Y
1.12141763028239E+018,"Today's post: ""Radical Honesty &amp; The MeToo Movement in the No Judgement Zone,"" ",N
1.12141658547707E+018,"The Urgency of Now: Corporate Ethics and the MeToo Movement - Corruption, Crime &amp; Compliance  via @@mikevolkov20",N
1.12141396657036E+018,"How do we support the MeToo Movement through the law? Come out and watch Linda Silver Dranoff at the Black Box Theatre as she investigates the legal system and how we can improve the status of women halt the violence many suffer. 

Admission is free. 

 ",Y
1.12141293467518E+018,Joe Biden is the Democratic Party's only hope of victory. Pray he is on the ballot and does not become the latest figure to fall to the MeToo movement.,Y
1.12141119559503E+018,"And just like that the metoo movement disappeared and was replaced with Biden2020 
Oh the LiberalHypocrisy",Y
1.12141064600288E+018,Joe Biden Sends MeToo Movement to the Back of the Bus As Documented Groper Enters Race for President (VIDEO) @gatewaypundit ,Y
1.12140575890471E+018,"Anti-American @dnc Liberal Democrats own Creepy Uncle Joe - Look at this young girls body language as she pulls away from @JoeBiden the way a victim pulls away from there rapist who is still running loose. 

More proof that metoo movement is a JOKE ",Y
1.1214050720538E+018,ADOS is anti woman and anti LGBTQ. They say the Metoo movement and gay rights are just ways to drag black men down. Really? ADOSistrash,Y
1.12140501829541E+018,"Seconds after Biden announced, older relatives across the country rushed to do their vocal exercises so they can really nail the delivery of the phrase, “If you ask me, the MeToo movement just went too far.”",Y
1.12140332274389E+018,The MeToo movement has shown that there is much work still to be done to end workplace harassment on campaigns and in progressive spaces. Check out this  @MotherJones piece on how Bright Compass is leading this fight! ,Y
1.1214016226959E+018,"Now, watch as Democrats the Leftist media propaganda brigade bloviate Biden, a man who discretely touches girls breasts. Suddenly, the MeToo Movement will have a bad case of Amnesia, and Femanatzis will hand in their badges until 45 is elected, AGAIN! 

",Y
1.12140055050181E+018,"Only if your a hypocrite :face_with_tears_of_joy::face_with_tears_of_joy: I mean my god the MeToo movement still has allowed Slick Willies statues to stay erect! JS
ThursdayThoughts GropinJoe ",Y
1.12139965334859E+018,"The MeToo movement has forced employers to think about implementing more “black &amp; white” policies



@BarbaraRKay @SuzanneVenker @thebettinaarndt @christobartley @CHSommers @SuzanneVenker @MartinDaubney @Suffragentleman @SlaughterAM @drjuliashaw @Rach_IC",Y
1.12139820083182E+018,"Followed by ""Publishing in the MeToo Movement"" with @LWEstudio @razorfemme @zoewhittall and @biancaspence. MagNet19 ",N
1.12139401545749E+018,"This is why I wrote my 4th book, Sacred Wandering. It’s actually after the MeToo &amp; ChurchHurt movement grew like wildfire that I realized: 

I wasn’t alone.

I needed to give voice to my story.

It’s time to build awareness.

Survivors gave me courage to speak/write.
Thank you! ",Y
1.121393944108E+018,"Let's see if the MeToo movement is really as powerful and ""nonpartisan"" as claimed. They went after Supreme Court Justice  Kavanaugh with way less evidence than @JoeBiden  
 ...very interesting days.",Y
1.12138971462649E+018,Watching the liberal mainstream media all drop the MeToo movement the moment Joe Biden announced has been hilarious to watch. ,Y
1.12138722010199E+018,"We live in a strange time when metoo is a movement yet women are objectifying themselves more than any time in history

*Girl posts photo in bikini showing off bare butt :right_arrow: caption about wanting to be treated equal :right_arrow: rewarded by millions of followers* Thursdaythoughts",Y
1.12138519082637E+018,Before the metoo movement anitahill never had a chance.  But Biden won't easily slide past this transgression.  This might be his undoing.,Y
1.12138099863635E+018,"In his public announcement of Biden2020 this morning CreepyUncleJoe effectively ended the MeToo movement. The new  will now be itsjust(namehere)being(namehere) again the Democrats have exposed themselves as fraudulent. @cspanwj 
CreepyJoe 
WalkAway 
WalkAwayFromDemocrats",Y
1.12138021405817E+018,How you even the METoo movement you trump supporter. Yes he has his personal legal troubles but @MichaelAvenatti  is NOT destroying America. And he along w/@StormyDaniels  &amp; @MichaelCohen212 show America @realDonaldTrump is the real liar &amp; criminal &amp; the Nut NEEDS 2 GO  :United_States::victory_hand::red_heart: ,Y
1.1213770268148E+018,"Any Dem supporting @JoeBiden can never say anything about the MeToo movement or criticize repubs for sexism. Even more key, they can’t say they care about black &amp; brown lives. Joe wrote the Crime Bill which led to the incarceration of many POC, &amp; he opposes cannabis legalization",Y
1.12137509561904E+018,"I'm sure everyone in the MeToo movement is supporting this serial groper. Liberals and Democrats are the largest collectives of total hypocrites in the world. MAGA TCOT

",Y
1.12137363318261E+018,"Hmm, I wonder if liberal women and the metoo movement will go after Biden for the sexual assaults that he actually committed against women, like they went after Kavanaugh for the crimes he was accused of with no evidence, &amp; was later found not guilty? I bet they give joe a pass.",Y
1.12137055040272E+018,It's official. Bidden is in.   Gonna be seeing folks that have previously rolled their eyes and not gave one gram of care regarding the metoo movement go bat crap crazy.,Y
1.12136526104967E+018,"If you're following the MonicaBaey sexual misconduct case that's sprung a MeToo movement in Singapore, this is a useful thread. ",N
1.12136435591483E+018,"Fuck the Metoo movement let's stand for EveryGenderMattersToo EGMTOO

Men are done with being the victims of women to many men have been incarcerated with out trail because women feel that there above due process. No gender should go through abuse or rape.",Y
1.12136017234809E+018,Important discussion about GenderEquality and an honour to meet Seo Ji Hyun who was instrumental in the MeToo movement in Korea. Thank you to Nordic embassies for hosting NORDTalks tonight. ,N
1.12135347503468E+018,Where's the MeToo movement saying anything about CreepyUncleJoe @JoeBiden sniffinghair  pervertJoe,Y
1.12134635976704E+018,The Silence Breakers and the MeToo Movement   News,N
1.12132095236367E+018,Economic Update: The METOO Movement  via @YouTube,N
1.12128130244619E+018,Unintended consequence of the metoo movement which I am sure try will not care about. ,Y
1.12127966350093E+018,The MeToo movement in some aspects do vilify men but only a small small %%. I am in no way denouncing the movement and praise strong people who are highlighting the abuse and are coming forward. Solidarity ,Y
1.1212764724282E+018,"Is the MeToo movement a joke?

",Y
1.12127188757588E+018,"Discovering the realities of my body, my mind, my agency in the post-MeToo movement world.",Y
1.12125451963406E+018,Please don’t listen to a thing this girl ever has to say. She’s just trying to diminish the MeToo movement and its powerful message by comparing it to a policy created to racially target African Americans from having a voice literally just draw attention to herself. ,Y
1.12125005986417E+018,"For my feminist friends, be part of the next generation of feminist filmmaking in the post metoo era (where I use ""post"" as a political negation of the culture that was condoned prior to the movement, not an illusion that it is gone/over): ",Y
1.12124754045465E+018,Measles cases hit 25-year high in US amid anti-vaxx movement  MAzgA METOO Veteran,N
1.12124660836284E+018,Hey male reporters @KDOCTV covering the pursuit - I know you’re pretty convinced that she’s NOT A VICTIM. But how about wait &amp; see for sure before you 2 determine that based on nothing? Attitudes like that are the reason for the metoo movement! domesticabuse misogynists LA,Y
1.12123026231294E+018,Sometimes the MeToo movement is wrong.,Y
1.12122399135871E+018,When I went on NPR to discuss Louis C.K. &amp; the MeToo movement it inspired me to write my comedy special. Hear the interview here &amp; get your tix for the taping of Inappropriate 5/2 @ 6 &amp; 8p @OhMyRibs TimesUp  ,Y
1.12122343989592E+018,Councilmember @Lisa_Herbold speaking to the power of Denim Day and the MeToo movement. SAAM2019 ,N
1.12122124999537E+018,Should rapists be allowed to vote?! Hmm idk let’s ask the MeToo movement :face_with_monocle:..,Y
1.1212173846128E+018,MeToo movement founder leaves during wrap-up of FAMU talk after disagreement with employee  via @tdonline,N
1.12121579581046E+018,They must be against the MeToo movement. Or they believe in free passes. ,Y
1.12120924940368E+018,A caller just suggested there should be a MeToo movement for boys/young men who have been victims of sexual assault. I think that is a valid view. Perhaps MenToo Newsradio 1020 KDKA ,Y
1.12120390866218E+018,"My dad is pretty often vocal about being petrified of the MeToo movement which skeeves me out to no end. 

My policy is monkey-hear-no-evil for him.",Y
1.12120356677194E+018,"Actually I am going to look at it from another angle...an all female ticket may be the only chance Democrats have to beat Trump. Timing it with the metoo movement. Then go after every minority (&amp; I mean by EVERY minority I mean anyone not a WASP). Won't happen, but still... ",N
